"prot_id","n_observable_peptides","n_Aminoacids"
"thrL",13,128
"thrA",35,642
"thrB",20,223
"thrC",17,169
"yaaX",61,680
"yaaA",28,382
"yaaJ",29,265
"talB",4,55
"mog",21,423
"satP",33,211
"yaaW",42,540
"yaaI",36,287
"dnaK",10,74
"dnaJ",41,741
"insL1",47,384
"hokC",24,231
"mokC",22,234
"nhaA",24,307
"nhaR",82,725
"insB1",53,518
"insA",30,362
"rpsT",63,464
"yaaY",31,318
"ribF",39,461
"ileS",34,454
"lspA",34,341
"fkpB",30,328
"ispH",8,58
"rihC",25,361
"dapB",25,405
"carA",24,254
"carB",25,246
"caiF",24,307
"caiE",41,482
"caiD",9,87
"caiC",16,212
"caiB",46,333
"caiA",20,119
"caiT",28,267
"fixA",25,396
"fixB",27,332
"fixC",62,591
"fixX",42,462
"yaaU",34,263
"kefF",64,744
"kefC",78,835
"folA",11,241
"apaH",37,290
"apaG",26,482
"rsmA",44,510
"pdxA",46,530
"surA",105,1630
"lptD",26,322
"djlA",6,56
"rluA",8,102
"rapA",25,265
"polB",73,1112
"araD",45,560
"araA",27,290
"araB",21,308
"araC",12,127
"yabI",5,86
"thiQ",69,638
"thiP",24,203
"thiB",54,557
"sgrR",31,312
"sgrT",8,93
"setA",6,111
"leuD",19,194
"leuC",48,526
"leuB",20,286
"leuA",188,1487
"leuL",6,55
"leuO",4,59
"ilvI",51,610
"ilvH",14,117
"cra",66,685
"mraZ",13,82
"rsmH",10,120
"ftsL",16,230
"ftsI",59,674
"murE",24,272
"murF",18,201
"mraY",23,230
"murD",18,171
"ftsW",47,446
"murG",20,346
"murC",16,253
"ddlB",12,182
"ftsQ",54,519
"ftsA",34,294
"ftsZ",19,281
"lpxC",13,305
"secM",20,181
"secA",10,120
"mutT",21,272
"yacG",13,174
"zapD",32,290
"coaE",55,485
"guaC",44,422
"hofC",65,703
"hofB",27,383
"ppdD",24,307
"nadC",17,212
"ampD",8,72
"ampE",27,273
"aroP",100,989
"pdhR",31,468
"aceE",26,413
"aceF",30,331
"lpd",47,399
"yacH",14,177
"acnB",8,79
"yacL",50,616
"speD",25,267
"speE",42,367
"yacC",9,121
"cueO",47,639
"gcd",19,303
"hpt",3,38
"can",62,536
"yadG",15,109
"yadH",36,382
"yadI",14,177
"yadE",34,405
"panD",7,66
"yadD",36,363
"panC",62,625
"panB",23,294
"yadC",28,419
"yadK",30,323
"yadL",12,153
"yadM",23,266
"htrE",29,331
"yadV",40,357
"yadN",37,431
"folK",7,80
"pcnB",160,2517
"gluQ",33,404
"dksA",3,74
"sfsA",101,1193
"ligT",65,446
"hrpB",16,91
"mrcB",11,89
"fhuA",94,810
"fhuC",26,386
"fhuD",6,92
"fhuB",35,354
"hemL",41,444
"clcA",8,77
"erpA",9,117
"yadS",16,234
"btuF",35,230
"mtn",41,469
"dgt",28,280
"degP",14,69
"cdaR",35,462
"yaeH",33,307
"yaeI",32,339
"dapD",18,278
"glnD",32,533
"map",21,416
"rpsB",18,294
"tsf",40,494
"pyrH",4,90
"frr",35,336
"dxr",25,386
"ispU",4,47
"cdsA",19,174
"rseP",23,430
"bamA",29,275
"skp",41,341
"lpxD",104,1118
"fabZ",25,287
"lpxA",127,1373
"lpxB",31,493
"rnhB",16,117
"dnaE",21,268
"accA",15,148
"ldcC",34,350
"yaeR",41,510
"tilS",26,361
"rof",104,1300
"yaeP",12,96
"yaeQ",106,845
"arfB",14,139
"nlpE",4,63
"yaeF",36,423
"proS",9,203
"tsaA",9,117
"rcsF",41,491
"metQ",35,440
"metI",22,226
"metN",22,252
"gmhB",26,240
"dkgB",40,439
"yafC",30,274
"yafD",99,850
"yafE",55,589
"mltD",104,843
"gloB",20,119
"yafS",22,214
"rnhA",13,132
"dnaQ",30,415
"yafT",9,112
"ykfM",11,87
"yafV",76,705
"ivy",15,112
"fadE",11,136
"gmhA",26,220
"yafJ",20,151
"yafK",13,111
"yafQ",10,119
"dinJ",6,87
"yafL",14,173
"rayT",43,400
"dinB",94,1141
"yafN",15,144
"yafO",32,251
"yafP",48,496
"pepD",17,198
"gpt",55,374
"frsA",20,215
"phoE",53,458
"proB",28,333
"proA",23,407
"ykfI",62,605
"yafW",9,201
"ykfH",26,264
"ykfG",29,474
"yafX",20,294
"ykfF",55,603
"ykfB",18,226
"yafY",18,157
"yafZ",23,231
"ykfA",31,503
"perR",17,164
"insI1",40,338
"insH1",26,331
"mmuP",18,248
"mmuM",21,226
"afuC",73,856
"insB1",53,518
"insA",30,362
"yagA",41,533
"yagE",25,247
"yagF",35,420
"yagG",16,277
"yagH",11,267
"yagI",21,237
"argF",19,219
"insB1",53,518
"insA",30,362
"yagK",18,113
"yagL",17,199
"yagM",19,139
"yagN",47,347
"intF",28,535
"paoD",26,308
"paoC",15,135
"paoB",24,254
"paoA",61,533
"yagU",30,278
"ykgJ",28,512
"ecpE",23,206
"ecpD",46,520
"ecpC",23,257
"ecpB",32,356
"ecpA",22,181
"ecpR",21,255
"ykgL",73,788
"ykgO",47,558
"ykgM",21,464
"ykgR",22,212
"insE1",13,180
"insF1",29,349
"rclC",28,227
"rclB",20,160
"rclA",12,191
"rclR",35,413
"ykgE",18,107
"ykgF",9,107
"ykgG",4,60
"ykgH",61,566
"betA",16,162
"betB",40,312
"betI",31,317
"betT",33,330
"yahA",28,381
"yahB",7,72
"yahC",10,218
"yahD",68,620
"yahE",2,20
"yahF",2,20
"yahG",52,528
"yahI",105,1050
"yahJ",43,476
"yahK",27,232
"yahL",52,463
"yahM",19,291
"yahN",14,135
"yahO",20,224
"prpR",9,88
"prpB",9,140
"prpC",15,245
"prpD",22,315
"prpE",28,267
"codB",14,123
"codA",49,423
"cynR",19,219
"cynT",32,245
"cynS",84,707
"cynX",34,354
"lacA",24,279
"lacY",47,521
"lacZ",10,149
"lacI",28,290
"mhpR",43,475
"mhpA",45,554
"mhpB",42,356
"mhpC",28,487
"mhpD",24,264
"mhpF",27,265
"mhpE",8,118
"mhpT",44,352
"yaiL",37,373
"frmB",21,402
"frmA",20,228
"frmR",31,507
"yaiO",24,94
"insC1",44,397
"insD1",58,570
"yaiP",65,646
"yaiS",81,693
"tauA",21,375
"tauB",28,358
"tauC",15,259
"tauD",12,122
"hemB",12,149
"insF1",29,349
"insE1",13,180
"yaiV",20,188
"ampH",38,384
"sbmA",8,78
"yaiW",29,283
"yaiY",28,234
"yaiZ",51,556
"ddlA",19,345
"iraP",34,360
"phoA",36,332
"psiF",61,566
"yaiC",30,332
"proC",87,851
"yaiI",25,511
"aroL",25,294
"yaiA",34,343
"aroM",30,303
"yaiE",26,227
"rdgC",34,318
"mak",9,96
"araJ",14,269
"sbcC",58,545
"sbcD",63,518
"phoB",50,513
"phoR",55,510
"brnQ",20,248
"proY",36,350
"malZ",17,135
"acpH",43,355
"queA",27,242
"tgt",31,351
"yajC",45,503
"secD",22,192
"secF",15,143
"yajD",14,123
"tsx",20,234
"yajI",87,1116
"nrdR",41,494
"ribD",11,172
"ribE",27,246
"nusB",17,135
"thiL",13,148
"pgpA",11,93
"yajO",29,505
"dxs",27,396
"ispA",36,304
"xseB",141,1660
"thiI",52,525
"yajL",18,167
"panE",26,330
"yajQ",27,382
"yajR",86,868
"cyoE",62,611
"cyoD",24,429
"cyoC",36,593
"cyoB",41,475
"cyoA",27,345
"ampG",20,225
"yajG",37,364
"bolA",72,803
"tig",33,405
"clpP",17,122
"clpX",24,292
"lon",67,766
"hupB",24,228
"ppiD",36,307
"ybaV",52,521
"fadM",31,368
"queC",102,1050
"ybaE",18,122
"cof",65,679
"ybaO",23,343
"mdlA",32,227
"mdlB",16,206
"glnK",13,149
"amtB",32,431
"tesB",24,342
"ybaY",27,458
"ybaZ",29,287
"ybaA",63,734
"ylaB",36,600
"ylaC",7,119
"maa",80,838
"hha",5,61
"tomB",44,392
"acrB",23,326
"acrA",38,353
"acrR",21,152
"mscK",17,152
"ybaM",32,262
"priC",26,181
"ybaN",27,354
"apt",89,953
"dnaX",46,451
"ybaB",12,149
"recR",6,145
"htpG",31,331
"adk",8,132
"hemH",33,275
"aes",49,476
"gsk",11,129
"ybaL",23,189
"fsr",26,274
"ushA",42,483
"ybaK",40,418
"ybaP",24,437
"ybaQ",19,201
"copA",15,130
"glsA",14,190
"ybaT",45,539
"cueR",17,128
"ybbJ",25,146
"qmcA",22,237
"fetA",36,367
"fetB",22,244
"ybbN",17,118
"ybbO",15,148
"tesA",13,199
"ybbA",15,234
"ybbP",20,118
"rhsD",31,288
"ybbC",12,138
"mnmH",12,167
"allS",73,660
"allA",48,621
"allR",14,135
"gcl",34,547
"hyi",35,359
"glxR",9,89
"ybbW",10,139
"allB",22,185
"ybbY",32,359
"glxK",8,91
"allE",45,357
"allC",45,378
"allD",17,168
"fdrA",35,463
"ylbE",25,457
"ylbF",44,521
"ybcF",15,135
"purK",55,583
"purE",72,675
"lpxH",31,324
"ppiB",25,345
"cysS",24,251
"ybcI",40,338
"ybcJ",22,254
"folD",48,418
"sfmA",8,148
"sfmC",18,307
"sfmD",33,385
"sfmH",56,558
"sfmF",19,351
"sfmZ",37,363
"intD",32,281
"insE1",13,180
"insF1",29,349
"emrE",35,416
"ybcK",11,64
"ybcL",30,466
"ybcM",30,472
"ylcH",22,439
"ybcN",40,493
"ninE",22,415
"ybcO",13,141
"rusA",17,222
"ylcG",16,173
"quuD",25,464
"insH1",26,331
"essD",26,215
"rrrD",22,159
"rzpD",28,260
"rzoD",24,376
"borD",35,352
"ybcV",82,845
"ybcW",32,433
"ylcI",14,110
"nohD",32,338
"appY",67,684
"ompT",24,226
"envY",69,800
"ybcH",11,128
"nfrA",36,393
"nfrB",9,99
"cusS",19,174
"cusR",47,562
"cusC",17,145
"cusF",18,134
"cusB",12,201
"cusA",27,312
"pheP",29,286
"ybdG",29,340
"nfsB",39,370
"ybdF",35,363
"ybdJ",18,196
"ybdK",36,430
"hokE",46,405
"insL1",47,384
"entD",21,117
"fepA",31,348
"fes",60,637
"ybdZ",13,123
"entF",25,205
"fepE",29,396
"fepC",27,279
"fepG",29,405
"fepD",15,151
"entS",19,182
"fepB",55,467
"entC",14,189
"entE",23,276
"entB",4,31
"entA",17,165
"entH",50,595
"cstA",54,643
"ybdD",32,474
"ybdH",8,79
"ybdL",30,410
"ybdM",27,321
"ybdN",21,277
"ybdO",32,476
"dsbG",11,108
"ahpC",22,275
"ahpF",21,252
"uspG",66,704
"ybdR",46,568
"rnk",13,78
"rna",41,483
"citT",52,415
"citG",29,434
"citX",10,111
"citF",41,425
"citE",26,232
"citD",20,119
"citC",46,333
"citA",31,313
"citB",38,362
"dcuC",9,78
"pagP",7,68
"cspE",69,691
"flc",18,237
"tatE",48,447
"lipA",16,406
"ybeF",31,299
"lipB",13,190
"ybeD",26,179
"dacA",31,338
"rlpA",45,480
"mrdB",17,154
"mrdA",33,366
"rlmH",14,175
"rsfS",27,421
"cobC",32,488
"nadD",28,490
"holA",23,299
"lptE",18,244
"leuS",55,600
"ybeL",34,459
"ybeQ",15,171
"ybeR",26,409
"djlB",51,420
"ybeT",28,313
"ybeU",19,176
"djlC",19,224
"hscC",39,502
"rihA",17,236
"gltL",45,394
"gltK",45,350
"gltJ",32,439
"gltI",5,129
"insH1",26,331
"lnt",3,33
"ybeX",13,279
"ybeY",24,286
"ybeZ",23,273
"miaB",61,609
"ubiF",30,205
"asnB",43,361
"umpH",34,431
"nagC",33,312
"nagA",23,271
"nagB",53,502
"nagE",12,127
"glnS",40,491
"chiP",19,139
"chiQ",47,347
"fur",39,374
"uof",55,595
"fldA",21,269
"ybfE",32,317
"ybfF",53,730
"seqA",26,404
"pgm",16,99
"ybfP",17,212
"potE",15,124
"speF",28,272
"ybfK",21,151
"kdpE",111,1284
"kdpD",29,405
"kdpC",16,160
"kdpB",13,89
"kdpA",33,228
"kdpF",6,93
"ybfA",13,207
"rhsC",35,330
"ybfB",33,263
"ybfC",70,907
"ybfD",28,391
"ybgA",22,213
"phr",17,175
"dtpD",44,365
"ybgI",18,117
"ybgJ",14,180
"ybgK",20,193
"ybgL",35,365
"nei",33,284
"abrB",33,269
"ybgO",28,319
"ybgP",30,364
"ybgQ",24,437
"ybgD",25,235
"gltA",33,418
"sdhC",22,303
"sdhD",23,280
"sdhA",89,858
"sdhB",169,1821
"sucA",10,132
"sucB",31,317
"sucC",41,313
"sucD",30,262
"mngR",23,309
"mngA",33,532
"mngB",24,225
"cydA",30,205
"cydB",14,138
"cydX",14,122
"ybgE",24,195
"ybgC",21,366
"tolQ",24,231
"tolR",21,273
"tolA",24,477
"tolB",47,376
"pal",8,83
"ybgF",21,167
"nadA",15,192
"pnuC",2,19
"zitB",47,489
"ybgS",100,728
"aroG",42,515
"gpmA",34,346
"galM",32,240
"galK",14,182
"galT",12,164
"galE",33,378
"modF",2,30
"modE",23,411
"acrZ",26,287
"modA",12,126
"modB",55,326
"modC",14,206
"ybhA",3,28
"pgl",25,298
"ybhD",17,106
"ybhH",134,1023
"ybhI",59,553
"ybhJ",14,163
"ybhC",79,789
"ybhB",27,320
"bioA",35,494
"bioB",44,579
"bioF",29,195
"bioC",29,280
"bioD",35,368
"uvrB",18,200
"ybhK",47,493
"moaA",17,190
"moaB",30,327
"moaC",16,94
"moaD",20,218
"moaE",36,400
"ybhL",44,584
"ybhM",7,116
"ybhN",50,494
"clsB",15,188
"ybhP",27,308
"ybhQ",80,724
"ybhR",33,241
"ybhS",15,112
"ybhF",41,354
"ybhG",22,154
"ybiH",25,345
"rhlE",72,785
"ybiA",21,178
"dinG",26,242
"ybiB",45,521
"ybiC",50,440
"ybiJ",19,121
"ybiI",20,104
"ybiX",16,199
"fiu",23,178
"mcbA",16,146
"rlmF",19,291
"ybiO",25,348
"glnQ",87,893
"glnP",69,740
"glnH",48,401
"dps",35,302
"rhtA",20,257
"ompX",22,221
"opgE",75,664
"mntS",59,728
"mntR",29,313
"ybiR",14,106
"ldtB",84,851
"ybiT",46,464
"ybiU",9,92
"ybiV",9,106
"ybiW",26,237
"ybiY",20,279
"fsaA",55,464
"moeB",32,341
"moeA",40,381
"iaaA",22,129
"gsiA",30,363
"gsiB",29,294
"gsiC",34,510
"gsiD",60,788
"yliE",63,610
"yliF",7,123
"rimO",5,96
"bssR",13,121
"yliI",39,328
"gstB",22,263
"dacC",26,296
"deoR",23,187
"ybjG",20,207
"mdfA",40,526
"ybjH",22,212
"ybjI",22,206
"ybjJ",30,270
"rcdA",36,435
"ybjL",46,522
"ybjM",13,107
"grxA",26,269
"ybjC",26,294
"nfsA",14,150
"rimK",24,415
"ybjN",19,181
"potF",48,501
"potG",8,79
"potH",15,119
"potI",23,322
"ybjO",39,322
"rlmC",43,403
"artJ",37,434
"artM",30,282
"artQ",46,495
"artI",34,218
"artP",20,304
"ybjP",8,97
"ybjQ",35,244
"amiD",17,186
"ybjS",29,270
"ybjT",18,234
"ltaE",30,540
"poxB",20,119
"hcr",11,123
"hcp",13,93
"ybjE",32,359
"aqpZ",10,130
"ybjD",20,344
"ybjX",90,868
"macA",20,323
"macB",16,182
"cspD",15,104
"clpS",39,409
"clpA",13,98
"infA",66,820
"aat",33,291
"cydC",21,203
"cydD",76,718
"trxB",7,155
"lrp",15,157
"ftsK",29,210
"lolA",11,87
"rarA",47,1296
"serS",26,197
"dmsA",23,353
"dmsB",21,354
"dmsC",21,436
"ycaC",34,342
"ycaD",164,1649
"ycaM",58,850
"ycaN",47,384
"ycaK",19,272
"pflA",14,138
"pflB",24,133
"focA",45,594
"ycaO",19,256
"ycaP",47,422
"serC",47,500
"aroA",37,509
"ycaL",27,251
"cmk",18,242
"rpsA",18,308
"ihfB",48,473
"ycaI",59,530
"msbA",8,69
"lpxK",28,244
"ycaQ",14,167
"ycaR",20,310
"kdsB",34,362
"ycbJ",37,532
"elyC",33,423
"smtA",11,205
"mukF",40,387
"mukE",29,305
"mukB",81,873
"ldtD",23,320
"ycbK",29,325
"ycbL",31,294
"aspC",9,92
"ompF",61,500
"asnS",13,141
"pncB",73,720
"pepN",47,347
"ssuB",62,474
"ssuC",44,362
"ssuD",14,83
"ssuA",31,191
"ssuE",65,533
"elfA",33,324
"elfD",47,393
"elfC",9,163
"elfG",58,531
"ycbU",27,481
"ycbV",14,179
"ycbF",19,247
"pyrD",14,163
"zapC",52,567
"ycbX",25,236
"rlmL",16,202
"uup",32,513
"pqiA",74,899
"pqiB",28,266
"pqiC",17,196
"rmf",9,129
"fabA",2,38
"ycbZ",29,159
"matP",19,317
"ompA",59,538
"sulA",11,120
"sxy",34,358
"yccS",29,341
"yccF",17,148
"helD",19,212
"mgsA",10,130
"yccT",17,172
"yccU",9,96
"hspQ",34,313
"rlmI",12,181
"yccX",11,100
"tusE",39,403
"yccA",26,167
"hyaA",98,988
"hyaB",16,230
"hyaC",60,602
"hyaD",26,331
"hyaE",22,324
"hyaF",34,370
"cbdA",31,340
"cbdB",7,171
"cbdX",17,217
"appA",54,528
"etk",22,190
"etp",51,523
"gfcE",12,103
"gfcD",3,104
"gfcC",20,233
"gfcB",20,267
"gfcA",72,769
"insA",30,362
"insB1",53,518
"cspH",24,255
"cspG",12,144
"ymcE",39,380
"gnsA",12,108
"yccM",27,381
"torS",10,103
"torT",38,342
"torR",44,388
"torC",23,223
"torA",4,110
"torD",46,521
"cbpM",33,348
"cbpA",30,501
"yccE",46,420
"agp",30,321
"yccJ",43,498
"wrbA",38,353
"ymdF",5,52
"rutG",21,201
"rutF",65,620
"rutE",28,554
"rutD",15,230
"rutC",27,505
"rutB",21,335
"rutA",42,713
"rutR",29,280
"putA",7,81
"putP",56,641
"efeO",32,272
"efeB",24,334
"phoH",41,467
"pgaD",30,481
"pgaC",28,379
"pgaB",5,79
"pgaA",53,527
"ycdT",68,722
"insF1",29,349
"insE1",13,180
"ycdU",41,350
"ghrA",7,82
"ycdX",4,70
"ycdY",34,343
"ycdZ",46,526
"csgG",30,520
"csgF",28,342
"csgE",38,700
"csgD",10,213
"csgB",23,318
"csgA",34,487
"csgC",3,111
"ymdA",20,208
"ymdB",6,46
"clsC",11,73
"opgC",30,275
"opgG",18,205
"opgH",30,301
"yceK",14,169
"msyB",27,278
"mdtG",8,77
"lpxL",12,105
"yceA",121,1386
"yceI",72,717
"yceJ",31,354
"yceO",7,86
"solA",29,260
"bssS",33,268
"dinI",18,139
"pyrC",30,229
"yceB",63,551
"grxB",6,83
"mdtH",23,187
"rimJ",29,360
"yceH",35,381
"yceM",54,503
"murJ",89,883
"flgN",13,210
"flgM",33,284
"flgA",25,345
"flgB",67,690
"flgC",52,563
"flgD",22,328
"flgE",25,327
"flgF",92,873
"flgG",52,493
"flgH",51,491
"flgI",16,142
"flgJ",41,411
"flgK",23,230
"flgL",42,441
"rne",34,307
"yceQ",29,512
"rluC",42,393
"yceF",12,173
"yceD",22,218
"rpmF",33,340
"plsX",60,676
"fabH",76,496
"fabD",17,150
"fabG",16,157
"acpP",108,1045
"fabF",22,251
"pabC",26,233
"yceG",36,402
"tmk",20,321
"holB",13,142
"ycfH",22,314
"ptsG",33,408
"fhuE",12,100
"hinT",14,135
"ycfL",14,111
"lpoB",21,180
"thiK",10,165
"nagZ",13,118
"ycfP",42,336
"ndh",13,225
"ycfJ",39,359
"ycfQ",7,65
"bhsA",58,712
"ldtC",12,212
"mfd",30,446
"ycfT",22,241
"lolC",17,188
"lolD",36,380
"lolE",24,245
"nagK",23,474
"cobB",20,458
"ycfZ",38,423
"ymfA",6,110
"potD",34,273
"potC",55,521
"potB",29,499
"potA",87,1111
"pepT",46,556
"roxA",32,412
"phoQ",53,516
"phoP",39,530
"purB",21,258
"hflD",47,553
"mnmA",48,472
"nudJ",34,296
"rluE",29,338
"icd",45,374
"ymfD",22,198
"ymfE",34,410
"lit",77,729
"intE",21,191
"xisE",14,149
"ymfI",8,126
"ymfJ",15,145
"cohE",26,348
"croE",9,88
"ymfL",24,268
"ymfM",66,667
"ymfR",26,525
"ymfQ",33,357
"stfP",34,241
"tfaP",22,280
"tfaE",9,131
"pinE",33,353
"mcrA",68,748
"iraM",45,454
"ycgX",19,208
"bluR",34,351
"bluF",72,538
"ycgZ",11,167
"ymgA",15,118
"ariR",22,197
"ymgC",10,113
"ycgG",5,78
"ymgF",43,392
"ymgD",111,1217
"ymgG",21,201
"ymgI",2,19
"ymgJ",48,426
"minE",47,468
"minD",45,546
"minC",34,424
"ycgJ",29,422
"pliG",20,166
"ycgL",31,397
"ycgM",28,279
"ycgN",18,201
"hlyE",57,621
"umuD",45,505
"umuC",41,443
"dsbB",26,317
"nhaB",22,269
"fadR",46,535
"ycgB",74,1107
"dadA",26,284
"dadX",26,317
"cvrA",82,1130
"ldcA",52,488
"emtA",73,626
"ycgR",7,91
"ymgE",34,355
"ycgY",24,203
"treA",31,274
"dhaM",78,822
"dhaL",101,1090
"dhaK",31,326
"dhaR",48,527
"ycgV",22,293
"ychF",32,346
"pth",21,333
"ychH",50,479
"dauA",43,597
"prs",40,451
"ispE",12,67
"lolB",8,156
"hemA",17,225
"prfA",15,119
"prmC",34,341
"ychQ",19,159
"ychA",31,404
"kdsA",15,154
"ldrA",4,25
"ldrB",47,347
"ldrC",19,139
"chaA",25,441
"chaB",86,1110
"chaC",31,390
"ychN",16,151
"ychO",16,87
"narL",13,147
"narX",21,203
"narK",15,220
"narG",36,423
"narH",28,539
"narJ",45,480
"narI",21,238
"tpr",25,184
"purU",37,371
"ychJ",51,508
"rssA",69,727
"rssB",50,615
"galU",24,243
"hns",21,230
"tdk",42,394
"adhE",33,475
"ychE",26,194
"oppA",11,142
"oppB",25,271
"oppC",36,358
"oppD",81,889
"oppF",38,403
"yciU",31,210
"clsA",21,172
"yciY",13,75
"kch",10,97
"yciI",38,481
"tonB",17,176
"yciA",17,138
"yciB",27,153
"yciC",40,368
"ompW",2,22
"yciE",42,248
"yciF",24,152
"yciG",26,144
"trpA",24,313
"trpB",49,480
"trpC",59,604
"trpD",34,296
"trpE",14,124
"trpL",10,91
"yciV",22,126
"yciO",23,139
"yciQ",26,203
"rluB",30,475
"btuR",12,86
"yciK",28,171
"sohB",17,155
"yciN",22,189
"topA",24,259
"cysB",21,285
"ymiA",49,563
"yciX",18,101
"acnA",22,108
"ribA",34,293
"pgpB",3,18
"yciS",21,150
"yciM",12,70
"pyrF",30,260
"yciH",13,50
"osmB",18,205
"yciT",26,126
"yciZ",31,166
"gmr",40,550
"ymiB",12,164
"rnb",11,157
"yciW",24,146
"fabI",35,464
"ycjD",44,277
"sapF",16,187
"sapD",10,73
"sapC",66,812
"sapB",60,572
"sapA",99,786
"ymjA",47,491
"puuP",20,178
"puuA",47,384
"puuD",21,205
"puuR",7,75
"puuC",38,388
"puuB",24,238
"puuE",52,698
"pspF",73,735
"pspA",39,371
"pspB",31,376
"pspC",33,418
"pspD",25,246
"pspE",20,298
"ycjM",54,327
"ycjN",22,121
"ycjO",33,233
"ycjP",32,240
"ycjQ",18,120
"ycjR",14,153
"ycjS",61,550
"ycjT",24,294
"ycjU",65,715
"ompG",30,339
"ycjW",50,542
"ycjX",43,440
"ycjF",23,133
"tyrR",106,1227
"tpx",51,552
"ycjG",20,112
"mpaA",10,110
"ycjY",15,160
"pgrR",39,472
"mppA",27,296
"ynaI",35,350
"insH1",26,331
"ynaJ",9,110
"uspE",21,475
"fnr",32,353
"ogt",34,323
"abgT",8,195
"abgB",39,355
"abgA",27,502
"abgR",19,213
"smrA",74,517
"ydaM",35,422
"ydaN",15,167
"dbpA",32,450
"ttcA",24,461
"intR",34,515
"ydaQ",12,236
"ydaC",13,181
"ralR",110,984
"recT",26,307
"recE",12,164
"racC",21,278
"ydaE",11,135
"kilR",24,271
"sieB",29,271
"ydaF",18,212
"ydaG",30,356
"racR",59,607
"ydaS",19,176
"ydaT",11,74
"ydaU",75,971
"ydaV",47,440
"rzoR",18,136
"trkG",21,306
"ynaK",56,481
"insH1",26,331
"stfR",75,612
"tfaR",26,282
"pinR",19,200
"ynaE",66,680
"uspF",15,176
"ompN",16,276
"pfo",43,430
"ydbJ",9,103
"hslJ",133,1380
"ldhA",21,216
"ydbH",29,152
"ynbE",16,156
"ydbL",12,130
"feaR",25,275
"feaB",36,419
"tynA",56,472
"paaZ",15,259
"paaA",25,246
"paaB",16,174
"paaC",8,111
"paaD",60,611
"paaE",36,366
"paaF",17,244
"paaG",49,505
"paaH",23,169
"paaI",20,394
"paaJ",19,173
"paaK",34,368
"paaX",13,150
"paaY",14,134
"ynbG",132,944
"insD1",58,570
"insC1",44,397
"insI1",40,338
"ydbC",80,784
"ydbD",34,212
"ynbA",54,472
"ynbB",52,386
"ynbC",8,72
"ynbD",51,482
"azoR",26,281
"hrpA",16,381
"ydcF",8,79
"aldA",36,398
"cybB",119,1238
"ydcA",8,135
"hokB",27,309
"mokB",43,425
"trg",10,95
"ydcI",12,77
"ydcJ",54,654
"opgD",19,168
"ydcH",11,206
"rimL",34,439
"ydcK",18,202
"tehA",16,180
"tehB",34,394
"ydcL",77,713
"insQ",7,91
"ydcO",8,79
"ydcN",35,374
"ydcP",27,315
"yncJ",5,136
"hicA",14,74
"hicB",13,101
"ydcR",15,148
"ydcS",26,236
"ydcT",68,767
"ydcU",34,439
"ydcV",16,203
"patD",40,373
"yncL",31,242
"ydcX",20,219
"ydcY",12,67
"ydcZ",19,208
"mnaT",28,238
"curA",21,448
"mcbR",14,185
"yncD",27,269
"yncE",6,138
"ansP",27,310
"yncG",35,266
"yncH",18,236
"ydcD",42,312
"ydcC",25,265
"pptA",11,123
"yddH",49,505
"nhoA",59,485
"yddE",13,120
"narV",90,742
"narW",31,378
"narY",62,680
"narZ",26,363
"narU",40,385
"yddG",13,280
"fdnG",41,357
"fdnH",31,380
"fdnI",30,506
"yddM",6,60
"adhP",12,187
"maeA",15,190
"sra",34,389
"bdm",10,89
