"prot_id","n_observable_peptides","n_Aminoacids"
"osmC",66,642
"ddpF",5,114
"ddpD",46,333
"ddpC",20,119
"ddpB",77,463
"ddpA",25,234
"ddpX",74,581
"dosP",28,276
"dosC",33,332
"yddW",27,471
"gadC",13,67
"gadB",15,201
"pqqL",9,101
"yddB",97,943
"yddA",20,412
"ydeM",32,392
"ydeN",25,458
"ydeO",14,131
"safA",30,374
"ydeP",27,318
"ydeQ",31,438
"ydeR",33,419
"ydeS",9,128
"hipA",21,154
"hipB",15,112
"lsrK",60,519
"lsrR",54,492
"lsrA",29,356
"lsrC",20,359
"lsrD",59,575
"lsrB",22,319
"lsrF",12,204
"lsrG",80,878
"tam",11,109
"yneE",41,427
"uxaB",38,335
"yneF",59,599
"yneG",6,96
"glsB",63,535
"sad",23,231
"yneJ",13,122
"yneK",19,267
"ydeA",32,371
"marC",20,146
"marR",3,74
"marA",15,235
"marB",20,163
"eamA",73,705
"ydeE",25,301
"yneM",28,278
"dgcZ",10,107
"ydeI",17,277
"ydeJ",32,274
"dcp",30,384
"ydfG",37,315
"rspR",22,212
"ydfZ",22,200
"ydfI",54,482
"ydfK",34,395
"pinQ",41,413
"tfaQ",15,133
"stfQ",84,812
"ynfO",25,288
"ydfO",26,198
"gnsB",23,241
"ynfN",19,167
"cspI",53,618
"rzpQ",24,453
"rzoQ",49,535
"rrrQ",26,222
"ydfR",42,453
"essQ",34,286
"cspB",53,476
"cspF",15,137
"quuQ",33,426
"ydfU",21,154
"rem",12,195
"hokD",49,466
"relE",7,106
"relB",31,644
"ydfV",12,157
"flxA",36,369
"dicC",45,451
"dicA",39,495
"ydfA",36,336
"ydfB",40,373
"ydfC",23,274
"dicB",11,120
"ydfD",23,247
"rspB",41,388
"rspA",66,732
"ynfA",37,390
"ynfB",25,489
"speG",15,127
"ynfC",9,110
"ynfD",16,169
"ynfE",23,238
"ynfF",33,316
"ynfG",20,248
"ynfH",5,96
"dmsD",27,344
"clcB",32,395
"ynfK",19,149
"mlc",35,380
"ynfL",11,114
"ynfM",19,93
"asr",20,200
"ydgU",53,626
"ydgD",22,207
"mdtI",12,95
"mdtJ",27,203
"tqsA",79,967
"pntB",2,20
"pntA",22,240
"ydgH",62,772
"ydgI",19,240
"folM",13,118
"ydgC",79,928
"rstA",83,1119
"rstB",4,23
"tus",38,342
"fumC",24,259
"fumA",11,190
"manA",26,333
"ydgA",28,286
"uidC",15,177
"uidB",20,160
"uidA",3,28
"uidR",52,510
"hdhA",3,63
"malI",27,368
"malX",50,532
"malY",28,342
"add",23,278
"ydgJ",31,163
"blr",17,163
"cnu",104,1152
"ydgK",20,311
"rsxA",31,405
"rsxB",13,79
"rsxC",15,246
"rsxD",71,741
"rsxG",35,271
"rsxE",28,314
"nth",14,201
"dtpA",9,77
"gstA",28,330
"pdxY",32,341
"tyrS",10,116
"pdxH",41,535
"mliC",2,43
"anmK",10,155
"slyB",12,170
"slyA",72,671
"ydhI",28,185
"ydhJ",96,869
"ydhK",11,85
"sodC",51,395
"ydhF",35,273
"ydhL",57,829
"nemR",34,348
"nemA",33,359
"gloA",46,333
"rnt",40,426
"lhr",19,348
"grxD",25,293
"mepH",4,66
"sodB",20,248
"ydhP",9,87
"ynhF",18,230
"purR",75,660
"ydhB",58,597
"ydhC",47,496
"cfa",21,223
"ribC",57,561
"mdtK",16,118
"ydhQ",32,323
"ydhR",24,279
"ydhS",31,257
"ydhT",16,206
"ydhU",25,462
"ydhX",86,986
"ydhW",95,892
"ydhV",76,770
"ydhY",32,369
"ydhZ",43,450
"pykF",12,231
"lpp",55,432
"ldtE",67,651
"sufE",8,159
"sufS",17,176
"sufD",59,625
"sufC",14,168
"sufB",19,165
"sufA",5,83
"ydiH",65,565
"menI",10,82
"ydiJ",84,898
"ydiK",42,519
"ydiL",51,482
"ydiM",53,710
"ydiN",79,806
"ydiB",70,601
"aroD",27,292
"ydiF",7,114
"ydiO",35,401
"ydiP",15,211
"ydiQ",22,467
"ydiR",21,196
"ydiS",39,369
"ydiT",21,251
"fadK",35,416
"ppsA",15,105
"ppsR",19,293
"aroH",47,432
"ydiE",22,298
"ydiU",40,385
"ydiV",23,185
"nlpC",3,26
"btuD",29,251
"btuE",13,207
"btuC",76,916
"ihfA",50,544
"pheT",34,360
"pheS",21,223
"pheM",24,268
"rplT",27,438
"rpmI",79,749
"infC",25,325
"thrS",30,319
"yniD",21,341
"ydiY",44,436
"pfkB",11,132
"ydiZ",12,103
"yniA",19,224
"yniB",33,503
"yniC",25,244
"ydjM",26,262
"ydjN",26,280
"ydjO",35,459
"cedA",23,406
"katE",19,158
"chbG",25,293
"chbF",30,317
"chbR",29,344
"chbA",39,316
"chbC",26,339
"chbB",61,614
"osmE",20,181
"nadE",24,290
"cho",44,441
"ves",12,114
"spy",43,415
"astE",27,262
"astB",24,259
"astD",64,635
"astA",29,168
"astC",28,302
"xthA",27,586
"ydjX",17,324
"ydjY",38,407
"ydjZ",18,144
"ynjA",22,307
"ynjB",15,140
"ynjC",68,715
"ynjD",24,269
"ynjE",42,353
"ynjF",22,206
"nudG",4,50
"ynjH",15,82
"gdhA",36,414
"ynjI",40,486
"topB",13,116
"selD",47,472
"ydjA",27,193
"sppA",39,424
"ansA",33,330
"pncA",46,496
"ydjE",9,102
"ydjF",56,635
"ydjG",13,158
"ydjH",29,275
"ydjI",43,398
"ydjJ",15,296
"ydjK",18,312
"ydjL",49,486
"yeaC",38,405
"msrB",28,448
"gapA",15,152
"yeaD",40,323
"yeaE",37,388
"mipA",57,659
"yeaG",28,249
"yeaH",52,548
"yeaI",22,219
"yeaJ",11,100
"yeaK",19,137
"yoaI",61,560
"yeaL",14,221
"yeaM",66,798
"yeaN",10,90
"yeaO",16,236
"yoaF",11,126
"yeaP",17,201
"yoaK",17,347
"yoaJ",22,362
"yeaQ",24,428
"yoaG",20,196
"yeaR",28,376
"leuE",9,65
"dmlR",27,297
"dmlA",48,424
"yeaV",17,211
"yeaW",52,575
"yeaX",27,340
"rnd",17,136
"fadD",21,333
"yeaY",17,293
"tsaB",16,196
"yoaA",13,224
"yoaB",74,650
"yoaC",118,1376
"yoaH",43,360
"pabB",10,270
"nudL",24,317
"sdaA",32,368
"yoaD",11,124
"yoaE",8,90
"manX",45,506
"manY",27,319
"manZ",40,410
"yobD",35,217
"mntP",5,82
"rlmA",20,288
"cspC",110,894
"yobF",43,492
"yebO",26,399
"mgrB",10,118
"yobH",16,170
"kdgR",100,1219
"yebQ",85,995
"htpX",30,366
"prc",30,398
"proQ",37,346
"msrC",27,314
"yebS",48,402
"yebT",54,593
"rsmF",22,254
"yebV",15,365
"yebW",36,435
"pphA",34,383
"yebY",40,538
"yebZ",13,123
"yobA",38,369
"holE",3,38
"yobB",39,495
"exoX",100,976
"ptrB",31,342
"yebE",14,146
"yebF",167,1577
"yebG",16,143
"purT",18,111
"eda",47,529
"edd",59,614
"zwf",24,202
"yebK",55,432
"pykA",21,266
"lpxM",35,370
"mepM",33,371
"znuA",32,354
"znuC",46,456
"znuB",49,508
"ruvB",69,738
"ruvA",12,148
"yobI",88,799
"yebB",21,274
"ruvC",18,299
"yebC",39,306
"nudB",31,299
"aspS",8,73
"yecD",32,281
"yecE",73,752
"yecN",22,450
"cmoA",5,98
"cmoB",39,342
"torZ",26,249
"torY",27,225
"cutC",13,85
"yecM",16,132
"argS",26,176
"yecT",13,201
"flhE",20,197
"flhA",26,435
"flhB",5,98
"cheZ",15,106
"cheY",36,404
"cheB",22,424
"cheR",29,207
"tap",14,162
"tar",16,129
"cheW",22,299
"cheA",33,370
"motB",26,443
"motA",33,490
"flhC",26,296
"flhD",24,425
"insB1",53,518
"insA",30,362
"uspC",24,489
"otsA",44,425
"otsB",21,234
"araH",41,348
"araG",22,242
"araF",24,201
"ftnB",24,282
"yecJ",3,29
"azuC",13,170
"yecR",18,159
"ftnA",35,331
"yecH",42,492
"tyrP",107,1068
"yecA",13,156
"pgsA",34,389
"uvrC",62,567
"uvrY",60,636
"yecF",35,314
"sdiA",6,71
"yecC",27,515
"yecS",47,384
"dcyD",63,929
"fliY",11,118
"fliZ",32,307
"fliA",44,604
"fliC",14,138
"fliD",11,95
"fliS",24,265
"fliT",18,189
"amyA",39,499
"yedD",17,231
"yedE",11,118
"yedF",15,124
"yedK",39,423
"yedL",70,1106
"fliE",11,105
"fliF",24,264
"fliG",37,336
"fliH",7,164
"fliI",42,412
"fliJ",44,420
"fliK",20,336
"fliL",22,302
"fliM",16,177
"fliN",38,412
"fliO",28,270
"fliP",16,237
"fliQ",18,255
"fliR",28,271
"rcsA",44,594
"dsrB",22,483
"yodD",33,347
"yedP",29,270
"yedQ",33,306
"yodC",31,503
"yedI",14,203
"yedA",19,194
"vsr",19,266
"dcm",26,322
"yedJ",28,202
"yedR",51,516
"hchA",64,438
"yedV",53,517
"yedW",62,610
"hiuH",30,273
"yedY",23,222
"yedZ",33,331
"zinT",40,446
"yodB",52,603
"mtfA",55,585
"yeeJ",28,282
"shiA",5,30
"amn",118,1018
"yeeN",32,340
"yeeO",52,549
"cbl",52,566
"nac",22,307
"ldtA",21,306
"cobT",22,214
"cobS",60,663
"cobU",35,390
"insH1",26,331
"insD1",58,570
"insC1",44,397
"flu",53,528
"yeeR",32,459
"yeeS",62,724
"yeeT",125,1281
"cbeA",25,311
"cbtA",12,92
"yeeX",45,412
"yeeA",36,372
"sbmC",66,556
"dacD",56,648
"sbcB",57,581
"yeeD",26,465
"yeeE",87,773
"plaP",16,178
"yoeI",79,976
"yeeY",71,849
"yeeZ",96,967
"yoeB",5,22
"yefM",5,67
"hisL",43,474
"hisG",15,191
"hisD",9,148
"hisC",37,339
"hisB",17,169
"hisH",32,544
"hisA",20,238
"hisF",58,480
"hisI",25,264
"wzzB",37,414
"ugd",30,340
"gnd",15,152
"insH1",26,331
"wbbK",28,273
"wbbJ",34,331
"wbbI",43,534
"wbbH",26,286
"glf",38,451
"wzxB",27,261
"rfbC",15,181
"rfbA",95,1002
"rfbD",67,663
"rfbB",54,498
"wcaN",27,332
"wcaM",23,275
"wcaL",64,726
"wcaK",10,156
"wzxC",12,199
"wcaJ",37,498
"cpsG",14,169
"cpsB",39,405
"wcaI",34,458
"wcaH",31,351
"wcaG",13,181
"gmd",37,438
"wcaF",23,259
"wcaE",34,373
"wcaD",44,431
"wcaC",32,390
"wcaB",28,313
"wcaA",14,224
"wzc",32,357
"wzb",18,155
"wza",19,205
"yegH",39,597
"asmA",24,221
"dcd",26,296
"udk",30,372
"yegE",14,77
"alkA",5,32
"yegD",52,574
"yegI",3,38
"yegJ",31,453
"yegK",44,378
"yegL",35,361
"ibsA",83,726
"ibsB",35,409
"mdtA",18,337
"mdtB",18,94
"mdtC",22,158
"iceT",17,312
"baeS",27,281
"baeR",21,213
"yegP",18,317
"yegQ",26,365
"ogrK",62,552
"yegR",65,599
"yegS",60,622
"insE1",13,180
"insF1",29,349
"gatD",21,255
"gatB",52,649
"gatA",38,409
"gatZ",12,143
"gatY",14,208
"fbaB",29,286
"yegT",28,429
"yegU",13,244
"yegV",20,206
"yegW",14,159
"yegX",65,841
"thiD",40,416
"thiM",28,283
"rcnR",34,330
"rcnA",34,355
"rcnB",71,730
"yehA",25,243
"yehB",28,351
"yehC",18,253
"yehD",16,111
"yehE",8,77
"mrp",44,538
"metG",100,907
"yehI",7,56
"yehK",34,207
"yehL",49,331
"yehM",89,777
"yehP",27,330
"yehR",12,111
"yehS",26,356
"yehT",10,154
"yehU",9,121
"mlrA",10,80
"yohO",24,260
"yehW",40,523
"yehX",43,483
"yehY",38,367
"osmF",12,142
"bglX",25,326
"dld",101,1394
"pbpG",25,240
"yohC",13,141
"yohD",20,172
"yohF",31,341
"yohP",23,219
"dusC",9,95
"yohJ",7,51
"yohK",10,140
"cdd",29,328
"sanA",19,230
"yeiS",16,170
"preT",134,1343
"preA",73,750
"mglC",26,299
"mglA",20,121
"mglB",4,30
"galS",93,776
"yeiB",53,565
"folE",61,708
"yeiG",49,440
"cirA",21,295
"lysP",64,624
"yeiE",26,418
"yeiH",46,319
"nfo",33,492
"yeiI",60,735
"nupX",74,759
"rihB",32,301
"yeiL",40,456
"psuT",23,438
"psuG",23,335
"psuK",26,244
"fruA",32,277
"fruK",15,299
"fruB",89,848
"setB",20,289
"yeiW",11,167
"yeiP",21,177
"yeiQ",28,309
"yeiR",35,366
"lpxT",11,56
"mepS",40,443
"rtn",18,173
"yejA",20,444
"yejB",38,365
"yejE",41,538
"yejF",22,241
"yejG",36,321
"bcr",17,169
"rsuA",16,133
"yejH",18,248
"rplY",21,150
"yejK",17,262
"yejL",38,361
"yejM",41,418
"insH1",26,331
"narP",9,98
"ccmH",18,436
"dsbE",38,339
"ccmF",62,689
"ccmE",52,534
"ccmD",44,432
"ccmC",29,325
"ccmB",63,590
"ccmA",13,104
"napC",34,302
"napB",35,440
"napH",23,204
"napG",20,254
"napA",40,383
"napD",17,252
"napF",24,248
"eco",96,955
"mqo",28,249
"yojI",16,165
"alkB",26,340
"ada",34,537
"apbE",98,984
"ompC",49,372
"rcsD",14,101
"rcsB",8,118
"rcsC",8,135
"atoS",29,295
"atoC",14,231
"atoD",34,376
"atoA",16,150
"atoE",20,210
"atoB",31,301
"yfaP",49,512
"yfaQ",24,225
"yfaT",166,1543
"yfaA",9,115
"gyrA",51,507
"ubiG",28,256
"yfaL",74,688
"nrdA",39,413
"nrdB",59,619
"yfaE",30,412
"inaA",30,380
"glpQ",26,242
"glpT",13,164
"glpA",31,359
"glpB",34,345
"glpC",22,266
"yfaD",48,559
"rhmA",31,536
"rhmT",23,236
"rhmD",20,199
"rhmR",12,195
"yfaY",46,325
"yfaZ",24,176
"nudI",8,86
"ais",56,606
"arnB",101,944
"arnC",74,820
"arnA",90,898
"arnD",26,290
"arnT",30,455
"arnE",28,323
"arnF",40,700
"pmrD",92,1196
"menE",25,160
"menC",15,124
"menB",11,112
"menH",4,45
"menD",14,89
"menF",7,57
"elaB",43,344
"elaA",17,263
"rbn",33,451
"elaD",47,384
"yfbK",34,411
"yfbL",10,129
"yfbM",54,691
"yfbN",39,420
"yfbO",19,214
"yfbP",12,80
"nuoN",13,89
"nuoM",12,136
"nuoL",20,309
"nuoK",13,125
"nuoJ",24,241
"nuoI",4,66
"nuoH",8,85
"nuoG",48,526
"nuoF",91,968
"nuoE",42,468
"nuoC",15,179
"nuoB",43,274
"nuoA",98,780
"lrhA",3,73
"alaA",6,48
"yfbR",25,144
"yfbS",29,579
"yfbT",34,291
"yfbU",41,436
"yfbV",17,173
"ackA",12,103
"pta",27,338
"yfcC",34,372
"yfcD",8,162
"yfcE",11,94
"yfcF",19,162
"yfcG",56,569
"folX",11,83
"yfcH",63,482
"yfcI",36,354
"hisP",39,616
"hisM",34,389
"hisQ",24,327
"hisJ",61,570
"argT",28,261
"ubiX",23,419
"purF",28,392
"cvpA",13,136
"dedD",3,35
"folC",47,376
"accD",51,420
"dedA",36,300
"truA",51,484
"usg",109,1140
"pdxB",26,263
"flk",40,377
"yfcJ",45,389
"fabB",9,105
"mnmC",33,250
"yfcL",35,375
"epmC",65,746
"yfcA",25,297
"mepA",10,71
"aroC",16,223
"prmB",14,257
"smrB",37,329
"yfcO",42,439
"yfcP",45,330
"yfcQ",30,339
"yfcR",38,385
"yfcS",40,358
"yfcV",35,453
"sixA",37,278
"fadJ",31,376
"fadI",35,285
"yfcZ",46,403
"fadL",35,382
"yfdF",44,382
"mlaA",20,215
"yfdC",44,326
"intS",31,466
"gtrA",19,281
"gtrB",18,170
"gtrS",38,386
"yfdK",38,376
"yfdN",40,399
"yfdP",46,357
"yfdQ",48,312
"yfdR",44,417
"yfdS",39,382
"yfdT",49,473
"torI",44,345
"dsdC",59,611
"dsdX",26,251
"dsdA",42,393
"emrY",43,691
"emrK",28,293
"evgA",41,429
"evgS",27,316
"yfdE",44,276
"yfdV",15,173
"oxc",16,144
"frc",51,623
"yfdX",35,304
"ypdI",115,1065
"yfdY",15,70
"lpxP",56,620
"ypdK",20,167
"alaC",25,416
"ypdA",70,673
"ypdB",34,368
"ypdC",7,144
"fryA",49,802
"ypdE",17,183
"ypdF",27,424
"fryC",35,362
"fryB",62,643
"glk",19,284
"yfeO",41,327
"ypeC",32,391
"mntH",20,163
"nupC",23,241
"insL1",47,384
"yfeA",19,96
"yfeC",30,251
"yfeD",42,448
"gltX",5,50
"xapR",34,383
"xapB",30,269
"xapA",17,124
"yfeN",25,237
"yfeR",39,313
"yfeH",13,163
"ypeB",33,398
"ligA",27,224
"zipA",27,265
"cysZ",14,136
"cysK",22,246
"ptsH",28,420
"ptsI",8,91
"crr",19,214
"pdxK",25,329
"yfeK",31,228
"yfeS",15,219
"cysM",23,282
"cysA",23,181
"cysW",159,1584
"cysU",79,882
"cysP",31,299
"ucpA",90,808
"murR",31,148
"murQ",2,15
"murP",35,362
"yfeW",66,625
"yfeX",26,232
"yfeY",13,104
"yfeZ",95,796
"ypeA",57,559
"amiA",43,462
"hemF",11,118
"eutR",29,266
"eutK",62,876
"eutL",12,200
"eutC",35,344
"eutB",19,236
"intZ",32,333
"yffL",73,765
"yffM",24,424
"yffN",22,484
"yffO",47,616
"yffP",75,846
"yffQ",33,492
"yffR",28,421
"yffS",21,328
"eutA",20,266
"eutH",32,384
"eutG",17,364
"eutJ",29,271
"eutE",31,293
"eutN",12,140
"eutM",47,474
"eutD",22,265
"eutT",52,456
"eutQ",63,650
"eutP",6,120
"eutS",101,1033
"maeB",53,493
"talA",19,167
"tktB",95,947
"ypfG",53,553
"nudK",26,482
"aegA",26,298
"narQ",45,491
"acrD",28,300
"ypfM",24,277
"yffB",23,251
"dapE",38,449
"ypfN",30,372
"ypfH",36,367
"tmcA",25,279
"ypfJ",19,457
"purC",28,215
"bamC",13,98
"dapA",22,454
"gcvR",82,807
"bcp",44,529
"hyfA",56,575
"hyfB",4,17
"hyfC",28,320
"hyfD",26,231
"hyfE",64,694
"hyfF",54,344
"hyfG",25,220
"hyfH",26,277
"hyfI",53,401
"hyfJ",10,92
"hyfR",132,997
"focB",17,315
"yfgO",30,468
"bepA",9,163
"yfgD",28,299
"hda",15,116
"uraA",16,207
"upp",23,278
"purM",23,419
"purN",26,256
"ppk",23,288
"ppx",23,366
"yfgF",11,107
"yfgG",25,420
"yfgH",16,165
"yfgI",20,463
"guaA",20,284
"guaB",23,297
"xseA",18,286
"yfgJ",43,630
"der",25,178
"bamB",16,107
"yfgM",38,500
"hisS",23,225
"ispG",22,184
"rodZ",26,229
"rlmN",85,798
"ndk",36,487
"pbpC",26,236
"yfhM",43,604
"sseA",50,477
"sseB",25,221
"pepB",21,267
"iscX",11,74
"fdx",37,382
"hscA",21,251
"hscB",11,127
"iscA",40,351
"iscU",15,83
"iscS",11,81
"iscR",67,477
"trmJ",41,532
"suhB",8,113
"yfhR",3,34
"csiE",13,117
"hcaT",30,326
"iroK",47,504
"hcaR",27,260
"hcaE",49,464
"hcaF",32,252
"hcaC",13,165
"hcaB",40,407
"hcaD",34,250
"yphA",26,212
"yphB",30,368
"yphC",19,139
"yphD",47,347
"yphE",14,122
"yphF",62,503
"yphG",29,434
"yphH",41,412
"glyA",33,380
"hmp",37,508
"glnB",128,1447
"glrR",9,111
"yfhG",43,542
"glrK",9,118
"purL",9,122
"mltF",21,372
"tadA",34,500
"pgpC",39,337
"yfhH",20,215
"yfhL",10,105
"shoB",19,144
"acpS",12,175
"pdxJ",35,350
"recO",19,185
"era",160,1556
"rnc",28,191
"lepB",19,219
"lepA",39,469
"rseC",34,500
"rseB",41,309
"rseA",16,145
"rpoE",20,189
"nadB",24,245
"trmN",5,50
"srmB",71,524
"yfiE",23,416
"eamB",22,176
"grcA",23,216
"ung",34,343
"yfiF",19,184
"trxC",31,290
"yfiP",39,609
"pka",44,448
"pssA",29,322
"yfiM",14,162
"kgtP",12,106
"clpB",44,515
"yfiH",13,132
"rluD",20,270
"bamD",33,281
"raiA",48,609
"pheL",18,213
"pheA",44,398
"tyrA",71,678
"aroF",70,574
"yfiL",12,126
"yfiR",30,326
"yfiN",53,549
"yfiB",3,32
"rplS",23,130
"trmD",48,532
"rimM",57,724
"rpsP",22,187
"ffh",72,525
"ypjD",76,458
"yfjD",33,270
"grpE",23,331
"nadK",13,92
"recN",24,347
"bamE",26,190
"ratB",8,91
"ratA",34,409
"smpB",19,263
"intA",28,343
"yfjH",38,590
"alpA",45,539
"yfjI",15,156
"yfjJ",17,153
"yfjK",11,120
"yfjL",32,447
"yfjM",50,403
"rnlA",31,341
"rnlB",23,467
"yfjP",33,462
"yfjQ",41,422
"yfjR",15,219
"ypjK",18,349
"yfjS",19,310
"yfjT",27,255
"yfjW",23,240
"yfjX",27,296
"yfjY",8,140
"ypjJ",21,339
"yfjZ",104,907
"ypjF",23,278
"ypjA",4,44
"csiD",18,210
"lhgO",25,350
"gabD",92,793
"gabT",35,451
"gabP",82,716
"csiR",62,493
"ygaU",26,144
"yqaE",36,352
"ygaV",12,96
"ygaP",16,62
"stpA",34,390
"alaE",19,219
"ygaC",50,406
"ygaM",60,526
"nrdH",12,110
"nrdI",6,64
"nrdE",20,250
"nrdF",72,708
"proV",23,214
"proW",21,273
"proX",3,29
"ygaZ",45,592
"ygaH",38,403
"mprA",20,280
"emrA",61,615
"emrB",21,270
"luxS",52,517
"gshA",48,387
"yqaA",30,330
"yqaB",70,843
"csrA",22,293
"alaS",46,512
"recX",23,507
"recA",23,274
"pncC",20,173
"mltB",12,204
"srlA",15,186
"srlE",25,139
"srlB",41,449
"srlD",16,175
"srlM",28,282
"srlR",16,97
"srlQ",19,200
"norR",35,396
"norV",29,509
"norW",35,408
"hypF",11,112
"hydN",40,570
"ascG",28,368
"ascF",26,187
"ascB",84,893
"hycI",42,494
"hycH",37,433
"hycG",25,292
"hycF",12,70
"hycE",24,189
"hycD",18,186
"hycC",16,227
"hycB",13,259
"hycA",17,195
"hypA",8,61
"hypB",4,58
"hypC",94,985
"hypD",20,216
"hypE",29,282
"fhlA",27,187
"ygbA",46,500
"mutS",7,41
"pphB",28,453
"ygbI",25,439
"ygbJ",25,415
"ygbK",34,352
"ygbL",27,275
"ygbM",16,203
"ygbN",21,465
"rpoS",29,272
"nlpD",7,88
"pcm",17,281
"umpG",45,441
"truD",42,487
"ispF",13,85
"ispD",13,103
"ftsB",49,488
"ygbE",4,27
"cysC",17,129
"cysN",21,304
"cysD",68,901
"iap",27,275
"ygbF",54,524
"ygbT",20,240
"casE",32,393
"casD",50,726
"casC",25,219
"casB",48,537
"casA",52,608
"ygcB",12,166
"cysH",17,151
"cysI",12,163
"cysJ",36,340
"queD",56,663
"ygcN",36,425
"ygcO",57,594
"ygcP",45,514
"ygcQ",37,662
"ygcR",32,309
"ygcS",30,271
"ygcU",30,286
"ygcW",24,319
"yqcE",36,363
"ygcE",17,211
"queE",57,517
"yqcG",25,473
"ygcG",22,261
"eno",14,122
"pyrG",104,931
"mazG",29,324
"mazF",2,32
"mazE",25,419
"relA",26,534
"rlmD",27,336
"barA",53,403
"gudD",31,403
"gudX",26,249
"gudP",54,539
"yqcA",21,193
"truC",41,487
"yqcC",14,105
"syd",45,466
"queF",19,239
"ygdH",49,505
"sdaC",14,157
"sdaB",52,435
"ygdG",60,668
"fucO",10,188
"fucA",37,417
"fucP",29,261
"fucI",34,352
"fucK",19,209
"fucU",25,380
"fucR",72,938
"rlmM",10,170
"ygdD",38,383
"gcvA",24,401
"ygdI",14,152
"csdA",26,328
"csdE",26,188
"tcdA",23,198
"mltA",13,158
"amiC",34,338
"argA",29,328
"recD",15,116
"recB",49,604
"ptrA",46,608
"recC",49,479
"ppdC",40,459
"ygdB",17,336
"ppdB",13,162
"ppdA",9,102
"thyA",6,96
"lgt",19,197
"ptsP",44,531
"rppH",43,407
"mutH",21,85
"ygdQ",47,506
"ygdR",37,323
"tas",17,125
"lplT",18,222
"aas",14,112
"galR",12,159
"lysA",98,1029
"lysR",42,426
"ygeA",54,566
"araE",61,857
"kduD",17,124
"kduI",35,336
"yqeF",29,289
"yqeG",16,225
"yqeH",10,152
"yqeI",25,293
"yqeJ",30,466
"yqeL",35,407
"yqeK",7,98
"ygeG",20,196
"ygeH",26,181
"ygeI",4,82
"insD1",58,570
"insC1",44,397
"ygeR",15,285
"xdhA",13,104
"xdhB",43,402
"xdhC",22,439
"ygeV",11,136
"ygeW",23,229
"ygeX",72,700
"ygeY",9,156
"hyuA",25,269
"yqeA",60,714
"yqeB",26,326
"yqeC",34,295
"mocA",174,1711
"ygfK",56,553
"ssnA",51,603
"ygfM",48,669
"xdhD",65,776
"xanQ",32,271
"guaD",42,450
"ghxQ",85,998
"ygfS",11,149
"ygfT",61,561
"uacT",13,147
"yqfG",17,102
"idi",60,606
"lysS",55,615
"prfB",40,401
"recJ",67,641
"dsbC",21,203
"xerD",24,201
"fldB",35,445
"cptA",20,159
"sdhE",44,470
"ygfZ",20,340
"yqfA",24,272
"yqfB",17,197
"bglA",26,492
"ygfF",35,364
"gcvP",38,469
"gcvH",3,32
"gcvT",21,169
"ubiI",7,79
"ubiH",19,255
"pepP",19,139
"ygfB",17,168
"zapA",29,287
"fau",23,284
"ibsC",24,286
"serA",4,24
"rpiA",48,611
"argP",77,541
"scpA",23,228
"argK",16,209
"scpB",49,472
"scpC",47,419
"ygfI",61,544
"yggE",32,361
"argO",16,174
"mscS",15,132
"fbaA",4,52
"pgk",34,342
"epd",29,253
"yggC",33,328
"yggD",24,333
"yggF",36,510
"yggP",4,35
"cmtA",31,332
"cmtB",24,417
"tktA",26,142
"loiP",5,61
"speB",35,466
"speA",9,115
"yqgB",35,402
"yqgC",29,266
"metK",14,218
"galP",63,779
"yggI",21,251
"endA",44,511
"rsmE",31,297
"gshB",28,240
"yqgE",31,230
"yqgF",35,232
"yggR",4,19
"yggS",9,95
"yggT",31,339
"yggU",64,679
"rdgB",35,354
"yggW",53,566
"yggM",20,131
"ansB",18,200
"yggN",58,563
"yggL",30,308
"trmI",26,451
"mutY",26,335
"yggX",33,330
"mltC",13,204
"nupG",25,244
"speC",111,967
"yqgA",25,351
