"prot_id","n_observable_peptides","n_Aminoacids"
"yghD",89,762
"yghG",48,541
"pppA",15,276
"sslE",28,319
"glcA",35,377
"glcB",30,259
"glcG",40,345
"glcF",10,110
"glcE",16,215
"glcD",85,932
"glcC",51,441
"insH1",26,331
"yghQ",54,474
"yghR",12,120
"yghS",59,477
"yghT",36,403
"pitB",33,438
"gss",36,449
"yghU",41,389
"hybG",33,271
"hybF",10,107
"hybE",32,449
"hybD",18,74
"hybC",52,537
"hybB",8,116
"hybA",40,373
"hybO",15,146
"yghW",40,415
"gpr",139,1199
"yqhA",9,190
"yghA",55,545
"exbD",48,705
"exbB",34,274
"metC",24,209
"yghB",14,106
"yqhC",19,197
"yqhD",29,269
"dkgA",71,816
"yqhG",71,949
"yqhH",10,185
"ygiQ",36,485
"ftsP",32,393
"plsC",48,574
"parC",51,502
"ygiS",33,278
"mqsA",17,231
"mqsR",77,776
"ygiV",31,491
"ygiW",39,450
"qseB",31,397
"qseC",86,975
"ygiZ",51,601
"mdaB",10,76
"ygiN",39,397
"parE",27,250
"yqiA",10,176
"cpdA",13,191
"yqiB",15,314
"nudF",12,107
"tolC",30,409
"ygiB",37,457
"ygiC",35,389
"ygiD",32,324
"zupT",24,212
"ribB",18,206
"yqiC",20,466
"ygiL",37,412
"insC1",44,397
"insD1",58,570
"yqiH",47,441
"yqiI",44,529
"glgS",12,175
"yqiJ",29,285
"yqiK",26,302
"ibsD",21,137
"ibsE",34,302
"hldE",16,161
"glnE",44,418
"ygiF",20,244
"ygiM",33,448
"cca",16,239
"bacA",87,900
"folB",79,630
"plsY",24,216
"ttdR",15,154
"ttdA",57,648
"ttdB",37,508
"ttdT",31,273
"tsaD",50,503
"rpsU",38,251
"dnaG",13,149
"rpoD",67,641
"mug",58,605
"yqjH",15,406
"yqjI",28,313
"aer",26,354
"patA",16,152
"ygjH",52,449
"ebgR",18,231
"ebgA",10,114
"ebgC",17,219
"ygjI",39,431
"ygjJ",25,270
"ygjK",36,348
"fadH",40,389
"higA",38,307
"higB",22,252
"rlmG",14,192
"ygjP",86,933
"ygjQ",8,114
"ygjR",8,74
"alx",32,307
"sstT",15,173
"ygjV",29,302
"uxaA",24,260
"uxaC",11,183
"exuT",24,402
"exuR",41,563
"yqjA",11,140
"mzrA",6,102
"yqjC",31,333
"yqjD",32,421
"yqjE",8,160
"yqjK",24,279
"yqjF",15,241
"yqjG",28,211
"yhaH",28,265
"yhaI",85,804
"yhaJ",23,276
"yhaK",32,347
"yhaL",15,140
"yhaM",10,135
"yhaO",20,316
"tdcG",9,69
"tdcF",18,205
"tdcE",11,152
"tdcD",58,575
"tdcC",17,187
"tdcB",27,538
"tdcA",42,431
"tdcR",103,978
"yhaB",25,259
"yhaC",41,339
"garK",51,446
"garR",11,229
"garL",13,105
"garP",16,124
"garD",8,112
"prlF",29,271
"yhaV",17,171
"agaR",20,250
"kbaZ",6,66
"agaV",43,608
"agaS",47,547
"kbaY",34,282
"agaB",36,307
"agaC",28,246
"agaD",101,1068
"agaI",94,876
"yraH",42,424
"yraI",57,482
"yraJ",28,437
"yraK",52,521
"rsmI",79,837
"lpoA",7,76
"yraN",13,66
"diaA",28,254
"yraP",44,392
"yraQ",52,510
"yraR",13,125
"yhbO",17,223
"yhbP",16,221
"yhbQ",42,381
"yhbS",26,291
"yhbT",21,319
"yhbU",33,349
"yhbV",85,837
"yhbW",23,293
"mtr",8,104
"deaD",14,197
"yrbN",157,1326
"nlpI",11,130
"pnp",14,266
"rpsO",34,383
"truB",88,1005
"rbfA",63,604
"infB",18,236
"nusA",25,243
"rimP",15,196
"argG",19,207
"yhbX",24,276
"secG",48,451
"glmM",10,138
"folP",95,852
"ftsH",195,1680
"rlmE",26,208
"yhbY",58,533
"greA",15,188
"dacB",12,171
"obgE",53,655
"yhbE",24,312
"rpmA",57,527
"rplU",27,426
"ispB",83,948
"sfsB",36,432
"murA",11,74
"ibaG",6,62
"mlaB",20,274
"mlaC",33,375
"mlaD",33,562
"mlaE",34,424
"mlaF",29,362
"yrbG",66,529
"kdsD",8,68
"kdsC",79,957
"lptC",23,304
"lptA",8,84
"lptB",19,207
"rpoN",17,140
"hpf",3,38
"ptsN",25,214
"yhbJ",71,679
"npr",30,350
"yrbL",57,585
"mtgA",41,424
"elbB",42,554
"arcB",15,160
"yhcC",72,618
"gltB",64,574
"gltD",95,941
"gltF",5,79
"yhcA",32,282
"yhcD",14,102
"insH1",26,331
"yhcF",19,189
"yhcG",18,275
"yhcH",24,283
"nanK",23,213
"nanE",42,336
"nanT",42,534
"nanA",12,124
"nanR",31,352
"dcuD",30,317
"sspB",17,113
"sspA",9,121
"rpsI",34,332
"rplM",34,379
"zapE",47,486
"yhcB",25,226
"degQ",14,109
"degS",20,139
"mdh",14,90
"argR",30,337
"yhcN",20,181
"yhcO",54,550
"aaeB",81,900
"aaeA",3,23
"aaeX",40,467
"aaeR",28,337
"tldD",16,234
"yhdP",41,483
"rng",19,196
"yhdE",27,259
"mreD",27,274
"mreC",39,462
"mreB",30,435
"csrD",19,170
"acuI",42,422
"accB",75,713
"accC",53,429
"yhdT",18,221
"panF",18,323
"prmA",4,38
"dusB",21,233
"fis",8,50
"yhdJ",35,421
"yhdU",34,516
"acrS",18,214
"acrE",36,418
"acrF",125,1198
"yhdV",29,210
"yhdX",21,195
"yhdY",19,213
"yhdZ",15,103
"yrdA",39,342
"yrdB",29,347
"aroE",18,249
"tsaC",31,312
"yrdD",11,77
"smg",53,593
"smf",25,216
"def",19,169
"fmt",54,626
"rsmB",6,101
"trkA",20,210
"mscL",111,1129
"arfA",51,459
"zntR",29,242
"yhdN",86,814
"rplQ",32,352
"rpoA",20,273
"rpsD",29,291
"rpsK",14,162
"rpsM",45,334
"rpmJ",30,357
"secY",23,268
"rplO",27,441
"rpmD",24,300
"rpsE",34,319
"rplR",20,437
"rplF",53,464
"rpsH",39,473
"rpsN",35,333
"rplE",2,24
"rplX",17,131
"rplN",32,392
"rpsQ",14,232
"rpmC",26,443
"rplP",9,116
"rpsC",40,377
"rplV",51,420
"rpsS",41,493
"rplB",9,100
"rplW",65,793
"rplD",43,348
"rplC",3,83
"rpsJ",20,211
"gspB",15,227
"gspA",12,136
"gspC",36,309
"gspD",40,380
"gspE",24,203
"gspF",48,481
"gspG",21,199
"gspH",25,235
"gspI",7,92
"gspJ",31,350
"gspK",137,1284
"gspL",25,382
"gspM",32,430
"gspO",27,259
"bfr",47,384
"bfd",76,458
"chiA",25,281
"tufA",46,412
"fusA",20,199
"rpsG",27,500
"rpsL",18,158
"tusB",31,431
"tusC",15,161
"tusD",32,299
"yheO",32,359
"fkpA",80,889
"slyX",16,231
"slyD",36,353
"yheV",105,1032
"kefB",43,541
"kefG",38,346
"yheS",22,230
"yheT",50,525
"yheU",39,349
"prkB",31,269
"yhfA",28,237
"crp",65,546
"yhfK",52,508
"argD",27,438
"pabA",4,92
"fic",62,821
"yhfG",35,203
"ppiA",33,366
"tsgA",27,278
"nirB",18,132
"nirD",32,372
"nirC",7,91
"cysG",22,451
"yhfL",1,36
"frlA",55,502
"frlB",55,484
"frlC",94,907
"frlD",25,229
"frlR",14,300
"yhfS",53,521
"yhfT",31,380
"yhfU",48,516
"php",48,454
"yhfW",72,678
"yhfX",32,267
"yhfY",34,359
"yhfZ",34,454
"trpS",94,837
"gph",26,390
"rpe",21,334
"dam",29,512
"damX",49,501
"aroB",8,121
"aroK",24,152
"hofQ",40,598
"hofP",13,104
"hofO",25,218
"hofN",41,403
"hofM",55,1009
"mrcA",56,525
"nudE",7,53
"yrfF",46,761
"yrfG",49,599
"hslR",22,257
"hslO",66,577
"yhgE",35,501
"pck",17,193
"envZ",6,90
"ompR",38,373
"greB",13,70
"yhgF",37,497
"feoA",19,168
"feoB",16,250
"feoC",15,251
"yhgA",24,253
"bioH",12,103
"gntX",15,274
"nfuA",29,323
"gntT",18,420
"malQ",13,108
"malP",32,322
"malT",29,332
"rtcA",31,375
"rtcB",27,318
"rtcR",13,203
"glpG",10,147
"glpE",10,172
"glpD",13,196
"glgP",20,461
"glgA",10,84
"glgC",12,68
"glgX",20,215
"glgB",15,212
"asd",20,170
"yhgN",59,736
"gntU",18,268
"gntK",14,151
"gntR",8,238
"yhhW",17,86
"yhhX",10,81
"yhhY",33,341
"yhhZ",25,235
"insA",30,362
"insB1",53,518
"yrhB",35,487
"ggt",28,194
"yhhA",17,325
"ugpQ",35,427
"ugpC",21,274
"ugpE",24,302
"ugpA",21,250
"ugpB",40,511
"livF",10,86
"livG",13,70
"livM",35,372
"livH",12,149
"livK",37,418
"panM",24,179
"livJ",52,519
"rpoH",25,307
"ftsX",89,958
"ftsE",29,262
"ftsY",30,284
"rsmD",31,368
"yhhL",27,324
"yhhM",23,283
"yhhN",18,216
"zntA",38,376
"tusA",9,83
"yhhQ",25,314
"dcrB",14,182
"yhhS",16,160
"yhhT",35,363
"acpT",10,158
"nikA",43,533
"nikB",53,548
"nikC",18,184
"nikD",2,35
"nikE",7,154
"nikR",27,299
"rhsB",30,327
"yhhH",42,455
"yhhI",34,326
"yhhJ",23,320
"rbbA",34,485
"yhiI",105,1120
"yhiJ",31,307
"yhiM",43,394
"yhiN",55,636
"pitA",31,278
"uspB",89,1044
"uspA",30,288
"dtpB",6,132
"rsmJ",41,356
"prlC",55,615
"rlmJ",30,279
"gor",16,247
"dinQ",32,403
"arsR",28,268
"arsB",33,273
"arsC",38,320
"insH1",26,331
"slp",36,359
"dctR",17,180
"yhiD",30,330
"hdeB",12,77
"hdeA",28,251
"hdeD",17,201
"gadE",21,192
"mdtE",12,68
"mdtF",6,56
"gadW",45,630
"gadX",28,177
"gadA",64,609
"yhjA",35,390
"treF",13,133
"yhjB",34,516
"yhjC",13,160
"yhjD",11,114
"yhjE",21,294
"yhjG",45,463
"yhjH",36,524
"kdgK",46,371
"yhjJ",27,304
"dctA",28,267
"yhjK",28,309
"bcsC",37,404
"bcsZ",13,85
"bcsB",38,388
"bcsA",45,458
"yhjR",25,368
"bcsE",45,461
"bcsF",15,128
"bcsG",10,115
"ldrD",76,458
"yhjV",23,229
"dppF",11,146
"dppD",39,450
"dppC",14,156
"dppB",57,577
"dppA",21,207
"eptB",1,29
"yhjX",20,347
"yhjY",25,249
"tag",27,246
"yiaC",19,184
"bisC",36,267
"yiaD",22,321
"ghrB",11,67
"yiaF",37,356
"yiaG",41,370
"cspA",21,227
"hokA",34,348
"insJ",57,593
"insK",34,377
"glyS",30,244
"glyQ",20,205
"ysaB",32,371
"wecH",29,271
"yiaA",53,509
"yiaB",29,260
"xylB",12,146
"xylA",77,799
"xylF",34,383
"xylG",44,542
"xylH",35,288
"xylR",47,384
"bax",19,168
"malS",18,269
"avtA",15,174
"ysaA",34,337
"yiaJ",28,279
"yiaK",25,279
"yiaL",23,222
"yiaM",16,161
"yiaN",12,110
"yiaO",17,159
"lyxK",7,71
"sgbH",37,432
"sgbU",18,129
"sgbE",44,460
"yiaT",27,274
"yiaU",40,375
"yiaV",55,556
"yiaW",16,296
"aldB",55,577
"yiaY",10,90
"selB",25,308
"selA",31,298
"yibF",60,502
"rhsA",16,136
"yibA",11,171
"yibG",21,196
"yibH",48,366
"yibI",37,377
"mtlA",35,337
"mtlD",21,274
"mtlR",30,342
"yibT",16,120
"yibL",81,812
"lldP",18,281
"lldR",45,518
"lldD",17,329
"trmL",25,247
"cysE",19,328
"gpsA",14,119
"secB",60,675
"grxC",35,447
"yibN",13,83
"gpmM",34,581
"envC",21,459
"yibQ",28,229
"waaH",47,487
"tdh",31,196
"kbl",32,516
"yibB",24,331
"hldD",6,89
"waaF",40,440
"waaC",36,399
"waaL",9,200
"waaU",34,330
"waaZ",38,368
"waaY",66,779
"waaR",39,448
"waaO",15,123
"waaB",8,136
"waaS",19,238
"waaP",19,200
"waaG",34,426
"waaQ",2,20
"waaA",81,1037
"coaD",30,258
"mutM",84,725
"rpmG",25,356
"rpmB",34,327
"yicR",20,239
"dfp",8,67
"dut",44,446
"slmA",30,255
"pyrE",28,314
"yicC",37,422
"dinD",31,489
"yicG",78,887
"ligB",26,248
"gmk",33,339
"rpoZ",32,334
"spoT",2,16
"trmH",20,281
"recG",46,448
"gltS",14,201
"xanP",33,380
"yicH",36,331
"yicI",77,802
"yicJ",25,325
"setC",38,437
"yicL",24,229
"nlpA",2,33
"yicS",77,909
"nepI",24,301
"yicN",26,392
"adeQ",12,106
"adeD",30,343
"uhpT",20,180
"uhpC",31,299
"uhpB",22,231
"uhpA",27,435
"ilvN",19,298
"ilvB",39,260
"ivbL",23,180
"tisB",82,773
"emrD",43,448
"yidF",29,311
"yidG",54,630
"yidH",101,983
"yidI",33,415
"yidJ",21,354
"yidK",23,280
"yidL",48,504
"yidP",35,339
"yidE",13,125
"ibpB",6,39
"ibpA",76,736
"yidQ",44,509
"yidR",32,246
"cbrA",45,504
"dgoT",34,350
"dgoD",14,77
"dgoA",8,75
"dgoK",24,204
"dgoR",36,284
"yidX",10,128
"yidA",22,380
"yidB",13,118
"gyrB",19,231
"recF",27,331
"dnaN",26,387
"dnaA",38,428
"rpmH",12,83
"rnpA",38,480
"yidD",38,329
"yidC",77,841
"mnmE",13,122
"tnaC",22,280
"tnaA",30,417
"tnaB",21,232
"mdtL",10,80
"yidZ",39,405
"yieE",53,666
"chrR",28,282
"adeP",45,472
"yieH",27,311
"cbrB",35,383
"cbrC",32,302
"yieK",31,372
"yieL",38,359
"bglH",12,103
"bglB",25,334
"bglF",35,382
"bglG",29,195
"phoU",51,528
"pstB",28,312
"pstA",20,368
"pstC",31,392
"pstS",24,439
"glmS",18,247
"glmU",35,416
"atpC",19,225
"atpD",62,513
"atpG",22,176
"atpA",39,342
"atpH",28,270
"atpF",33,272
"atpE",24,274
"atpB",31,297
"atpI",34,294
"rsmG",16,174
"mnmG",27,395
"mioC",32,488
"asnC",65,777
"asnA",137,1296
"viaA",56,534
"ravA",35,250
"kup",41,396
"rbsD",31,459
"rbsA",51,446
"rbsC",25,291
"rbsB",32,330
"rbsK",37,437
"rbsR",28,287
"hsrA",17,168
"yieP",37,353
"hdfR",14,126
"yifE",14,140
"yifB",47,440
"ilvL",41,470
"ilvX",37,386
"ilvM",22,315
"ilvE",15,88
"ilvD",14,132
"ilvA",39,363
"ilvY",30,291
"ilvC",9,83
"ppiC",31,278
"rep",25,204
"gpp",26,343
"rhlB",39,438
"trxA",31,480
"rho",23,237
"wecA",56,713
"wzzE",50,385
"wecB",6,48
"wecC",15,85
"rffG",26,245
"rffH",15,162
"wecD",38,422
"wecE",39,502
"wzxE",13,108
"wecF",27,192
"wzyE",21,217
"wecG",33,267
"yifK",27,207
"aslB",47,428
"aslA",25,287
"hemY",8,95
"hemX",17,106
"hemD",30,214
"hemC",17,216
"cyaA",41,437
"cyaY",27,241
"yifL",20,161
"dapF",29,377
"yigA",35,268
"xerC",14,248
"yigB",25,189
"uvrD",46,410
"yigE",14,135
"corA",23,316
"yigF",171,1512
"yigG",187,1593
"rarD",83,843
"yigI",28,207
"pldA",37,316
"recQ",29,266
"rhtC",34,293
"rhtB",17,244
"pldB",80,800
"yigL",47,423
"yigM",20,275
"metR",28,325
"metE",26,261
"ysgA",80,842
"udp",34,453
"rmuC",39,345
"ubiE",88,835
"ubiJ",35,380
"ubiB",14,169
"tatA",11,91
"tatB",18,153
"tatC",73,786
"tatD",28,346
"rfaH",19,343
"ubiD",22,312
"fre",20,223
"fadA",34,380
"fadB",13,251
"pepQ",76,1114
"yigZ",3,68
"trkH",29,287
"hemG",19,152
"mobB",19,233
"mobA",16,150
"yihD",21,231
"srkA",12,132
"dsbA",28,514
"yihF",68,698
"yihG",19,176
"polA",47,461
"yihA",22,272
"yihI",28,284
"hemN",10,87
"yshB",15,178
"glnG",47,469
"glnL",45,485
"glnA",26,238
"typA",51,493
"yihL",37,391
"yihM",28,250
"yihN",18,213
"ompL",32,282
"yihO",14,104
"yihP",28,258
"yihQ",14,154
"yihR",50,514
"yihS",47,488
"yihT",41,469
"yihU",59,587
"yihV",15,142
"yihW",15,161
"yihX",27,335
"yihY",58,590
"dtd",16,201
"yiiD",38,471
"yiiE",68,645
"yiiF",81,809
"fdhE",20,291
"fdoI",12,169
"fdoH",35,462
"fdoG",66,818
"fdhD",40,391
"yiiG",27,301
"frvR",37,398
"frvX",39,465
"frvB",28,257
"frvA",42,628
"rhaM",50,659
"rhaD",23,221
"rhaA",29,340
"rhaB",44,448
"rhaS",19,182
"rhaR",20,235
"rhaT",20,170
"sodA",17,143
"kdgT",16,206
"yiiM",131,1357
"cpxA",25,349
"cpxR",37,361
"cpxP",11,182
"fieF",8,94
"pfkA",12,84
"sbp",27,419
"cdh",22,240
"tpiA",39,401
"yiiQ",54,596
"yiiR",18,246
"yiiS",54,344
"uspD",49,487
"fpr",25,258
"glpX",7,157
"glpK",13,141
"glpF",26,302
"zapB",27,313
"rraA",13,93
"menA",13,91
"hslU",19,243
"hslV",9,38
"ftsN",41,436
"cytR",39,403
"priA",40,417
"rpmE",23,276
"yiiX",22,112
"metJ",16,299
"metB",20,132
"metL",21,438
"metF",6,106
"katG",41,325
"yijE",55,603
"yijF",3,82
"gldA",37,454
"fsaB",8,67
"frwA",26,280
"frwC",74,630
"frwB",27,253
"pflD",14,170
"pflC",34,386
"frwD",17,110
"yijO",20,231
"eptC",11,78
"ppc",31,376
"argE",14,211
"argC",21,284
"argB",39,321
"argH",64,928
"oxyR",38,386
"sthA",11,98
"fabR",19,191
"yijD",41,489
"trmA",26,470
"btuB",39,585
"murI",21,119
"murB",48,525
"birA",30,237
"coaA",34,433
"tufB",10,140
"secE",12,118
"nusG",11,106
"rplK",28,312
"rplA",26,236
"rplJ",27,270
"rplL",77,907
"rpoB",37,359
"rpoC",9,93
"yjaZ",31,521
"thiH",32,516
"thiG",36,372
"thiS",19,325
"thiF",23,197
"thiE",62,811
"thiC",44,523
"rsd",16,140
"nudC",8,76
"hemE",35,312
"nfi",38,384
"yjaG",13,104
"hupA",24,160
"yjaH",13,148
"zraP",75,630
"zraS",15,95
"zraR",84,667
"purD",50,567
"purH",28,368
"yjaA",22,266
"yjaB",69,767
"metA",8,115
"aceB",12,80
"aceA",6,55
"aceK",27,193
"arpA",32,295
"iclR",22,343
"metH",94,900
"yjbB",18,313
"pepE",46,383
"rluF",62,446
"yjbD",40,553
"lysC",78,867
"pgi",2,21
"yjbE",46,442
"yjbF",40,410
"yjbG",38,483
"yjbH",25,330
"yjbT",15,83
"psiE",17,353
"xylE",54,460
"malG",55,565
"malF",29,345
"malE",43,572
"malK",15,344
"lamB",41,441
"malM",37,376
"ubiC",26,289
"ubiA",19,205
"plsB",37,415
"dgkA",19,155
"lexA",29,335
"dinF",38,452
"yjbJ",22,186
"zur",60,585
"yjbL",23,312
"yjbM",92,898
"dusA",28,344
"pspG",31,520
"qorA",47,401
"dnaB",50,585
"alr",34,485
"tyrB",124,1303
"yjbS",32,490
"aphA",74,703
"yjbQ",10,131
"yjbR",27,228
"uvrA",4,44
"ssb",17,279
"yjcB",19,190
"yjcC",16,99
"soxS",68,518
"soxR",91,976
"ghxP",37,393
"yjcE",23,258
"yjcF",37,382
"actP",36,440
"yjcH",9,88
"acs",55,572
"nrfA",19,210
"nrfB",39,492
"nrfC",49,581
"nrfD",40,557
"nrfE",39,362
"nrfF",9,274
"nrfG",26,308
"gltP",23,214
"yjcO",36,362
"fdhF",22,352
"mdtP",41,389
"mdtO",36,286
"mdtN",11,80
"ytcA",36,280
"yjcS",56,526
"alsK",47,537
"alsE",37,391
"alsC",38,452
"alsA",27,387
"alsB",38,475
"alsR",26,331
"rpiB",39,454
"yjdP",17,194
"phnP",38,398
"phnO",27,325
"phnN",31,323
"phnM",20,204
"phnL",31,445
"phnK",50,416
"phnJ",25,413
"phnI",39,369
"phnH",24,219
"phnG",53,424
"phnF",47,384
"phnD",49,516
"phnC",47,434
"yjdN",115,1054
"yjdM",14,131
"crfC",31,330
"yjcZ",40,398
"proP",71,641
"pmrR",29,310
"basS",19,150
"basR",16,112
"eptA",25,581
"adiC",15,174
"adiY",29,308
"adiA",56,675
"melR",22,116
"melA",10,92
"melB",7,57
"yjdF",9,75
"fumB",13,183
"dcuB",15,188
"dcuR",8,187
"dcuS",25,254
"yjdI",26,262
"yjdJ",14,151
"ghoS",13,82
"ghoT",8,77
"lysU",30,282
"dtpC",12,78
"cadA",16,62
"cadB",14,100
"cadC",4,36
"yjdC",37,433
"dsbD",54,563
"cutA",19,201
"dcuA",53,514
"aspA",44,475
"fxsA",40,409
"yjeH",5,97
"groS",25,341
"groL",39,395
"yjeI",56,583
"yjeJ",18,124
"epmB",14,203
"efp",16,239
"ecnA",34,376
"ecnB",25,217
"sugE",14,79
"blc",35,318
"ampC",16,144
"frdD",116,1444
"frdC",26,190
"frdB",28,349
"frdA",52,639
"epmA",98,991
"yjeM",26,179
"yjeN",19,467
"yjeO",46,594
"mscM",21,391
"psd",40,450
"rsgA",23,301
"orn",23,271
"yjeV",38,586
"queG",20,235
"nnr",18,229
"tsaE",28,456
"amiB",36,418
"mutL",37,216
"miaA",45,512
"hfq",15,129
"hflX",12,121
"hflK",6,77
"hflC",9,90
"yjeT",46,475
"purA",35,362
"nsrR",18,169
"rnr",28,539
"rlmB",29,302
"yjfI",62,539
"yjfJ",18,205
"yjfK",31,253
"yjfL",20,337
"yjfM",40,591
"yjfC",9,112
"aidB",34,361
"yjfN",10,137
"bsmA",15,219
"yjfP",20,217
"ulaR",63,654
"ulaG",15,174
"ulaA",3,74
"ulaB",47,347
"ulaC",19,139
"ulaD",34,284
"ulaE",67,818
"ulaF",26,317
"yjfY",31,467
"rpsF",30,327
"priB",21,174
"rpsR",35,330
"rplI",56,620
"yjfZ",23,251
"ytfB",16,194
"fklB",29,299
"cycA",8,61
"ytfE",11,167
"ytfF",20,275
"qorB",36,386
"ytfH",27,267
"cpdB",27,175
"cysQ",20,227
"ytfI",32,256
"ytfJ",24,286
"ytfK",5,82
"ytfL",36,378
"msrA",27,430
"tamA",17,190
"tamB",24,157
"ytfP",12,148
"chpS",31,350
"chpB",20,204
"ppa",46,333
"ytfQ",13,160
"ytfR",19,243
"ytfT",66,594
"yjfF",63,714
"fbp",20,249
"mpl",59,592
"yjgA",78,792
"pmbA",29,241
"nrdG",11,124
"nrdD",19,211
"treC",61,659
"treB",77,646
"treR",38,460
"mgtL",29,490
"mgtA",19,362
"ridA",40,343
"pyrI",16,179
"pyrB",21,227
"pyrL",21,183
"yjgH",48,536
"bdcA",19,176
"bdcR",8,159
"tabA",42,467
"yjgL",49,731
"argI",30,275
"rraB",16,137
"yjgM",42,384
"yjgN",7,97
"valS",14,232
"holC",24,292
"pepA",25,383
"lptF",22,253
"lptG",63,576
"yjgR",65,725
"idnR",20,273
"idnT",15,199
"idnO",43,514
"idnD",5,85
"idnK",32,492
"ahr",42,577
"insC1",44,397
"insD1",58,570
"yjgZ",28,336
"insG",21,262
"yjhB",24,254
"yjhC",17,343
"ythA",26,227
"insI1",40,338
"fecE",18,188
"fecD",43,371
"fecC",30,331
"fecB",84,756
"fecA",17,241
"fecR",6,86
"fecI",21,181
"insA",30,362
"yjhU",15,158
"yjhF",65,574
"yjhG",36,346
"yjhH",28,324
"yjhI",16,164
"sgcR",21,187
"sgcE",121,1415
"sgcA",52,495
"sgcQ",55,572
"sgcC",52,527
"sgcB",29,265
"sgcX",23,233
"yjhP",22,131
"yjhQ",19,270
"yjhX",21,205
"nanS",41,487
"nanM",28,188
"nanC",33,308
"fimB",62,802
"fimE",34,282
"fimA",37,345
"fimI",55,581
"fimC",29,268
"fimD",20,238
"fimF",21,187
"fimG",19,313
"fimH",15,185
"gntP",11,144
"uxuA",19,154
"uxuB",14,101
"uxuR",36,361
"yjiC",26,251
"iraD",27,214
"hypT",51,439
"iadA",6,78
"yjiG",26,277
"yjiH",30,310
"kptA",13,177
"yjiJ",33,386
"yjiK",13,206
"yjiL",17,166
"yjiM",31,271
"yjiN",40,377
"mdtM",8,78
"yjiR",32,293
"yjiS",12,158
"mcrC",28,255
"mcrB",23,270
"symE",53,534
"hsdS",31,494
"hsdM",28,243
"hsdR",63,660
"mrr",10,131
"yjiA",42,419
"yjiX",15,125
"yjiY",71,812
"tsr",34,415
"lgoT",17,90
"lgoR",61,611
"lgoD",46,492
"opgB",19,192
"yjjA",29,320
"dnaC",31,316
"dnaT",29,238
"yjjB",40,539
"yjjP",46,592
"yjjQ",24,468
"bglJ",54,437
"fhuF",21,245
"yjjZ",42,493
"rsmC",11,107
"holD",32,316
"rimI",45,423
"yjjG",3,31
"prfC",55,813
"osmY",54,746
"ytjA",6,58
"yjjU",29,281
"yjjV",63,817
"yjjW",30,331
"yjjI",38,400
"deoC",47,384
"deoA",9,54
"deoB",15,141
"deoD",10,80
"yjjJ",26,247
"lplA",34,532
"ytjB",39,395
"serB",30,325
"radA",18,225
"nadR",82,834
"ettA",33,525
"P02768ups",40,369
"Q15843ups",53,599
"P01112ups",21,212
"P04040ups",7,35
"P02753ups",51,554
"P06396ups",14,178
"P01375ups",11,152
"P15559ups",33,282
"Q06830ups",59,606
"P00167ups",35,320
"P06732ups",9,87
"P02741ups",22,349
"P61626ups",31,269
"P16083ups",16,238
"P10145ups",83,692
"P61769ups",37,534
"P02144ups",25,290
"P08263ups",21,423
"P55957ups",28,210
"P00709ups",51,603
"P69905ups",35,435
"P01344ups",12,103
"P00915ups",13,179
"P08758ups",20,240
"P00918ups",62,715
"P62937ups",33,501
"P00441ups",40,572
"P05413ups",7,113
"O00762ups",39,430
"P41159ups",25,352
"P02788ups",8,90
"P09211ups",14,195
"P01031ups",25,319
"P10636-8ups",9,82
"P01133ups",27,193
"P63165ups",10,130
"P51965ups",37,303
"P12081ups",28,267
"P99999ups",7,84
"P02787ups",15,181
"P10599ups",25,242
"P62988ups",12,147
"P01008ups",41,349
"P01127ups",13,128
"P68871ups",16,152
"P63279ups",41,535
"O76070ups",21,233
"P01579ups",53,526
