UniProt_Accession,Amount_fmoles,MW_Da
P00915,50000,28739
P00918,50000,29115
P01031,50000,8563
P69905,50000,15126
P68871,50000,15867
P41159,50000,16158
P02768,50000,66357
P62988,50000,10597
P04040,5000,59625
P00167,5000,16022
P01133,5000,6353
P02144,5000,17053
P15559,5000,30736
P62937,5000,20176
Q06830,5000,21979
P63165,5000,38815
P00709,500,14078
P06732,500,43101
P12081,500,58233
P61626,500,14701
Q15843,500,9072
P02753,500,21071
P16083,500,25821
P63279,500,18007
P01008,50,49039
P61769,50,11731
P55957,50,21995
O76070,50,15363
P08263,50,25500
P01344,50,7475
P01127,50,12294
P10599,50,12429
P99999,5,11618
P06396,5,82959
P09211,5,23225
P01112,5,21298
P01579,5,16879
P02787,5,75181
O00762,5,20475
P51965,5,22227
P08758,0.5,35806
P02741,0.5,23047
P05413,0.5,14727
P10145,0.5,8386
P02788,0.5,76165
P10636-8,0.5,45719
P00441,0.5,15805
P01375,0.5,17353
